10000,0.00026713884793795075,4.211909926791369e-05
15000,0.00027218231788048375,4.514826667286389e-05
20000,0.00028100380530724157,3.3367403801268e-05
25000,0.00028250767634465144,6.157625335356357e-05
30000,0.0002933832315298227,3.995098411583013e-05
35000,0.0002983900216909555,4.588061539341966e-05
40000,0.000298004883986253,3.9498572827561644e-05
45000,0.00029285137469951925,7.283638584189058e-06
50000,0.0003003890697772686,2.3737359570759113e-05
55000,0.00031185150146484375,2.1900993436117485e-05
60000,0.0003357116992657001,4.102446211185672e-05
65000,0.00033782078669621394,3.7430076985886374e-05
70000,0.00031841718233548675,3.478833144311676e-05
75000,0.0003210948063777043,2.5303001595614877e-05
80000,0.0003256064194899339,3.0330220470576423e-05
85000,0.0003181971036470853,1.1062344779365148e-05
90000,0.00039977293748121994,7.905780408918248e-05
95000,0.00041503172654371994,6.44485157125837e-05
