10000,0.00026943683624267576,6.29687299786529e-05
15000,0.0002790689468383789,3.0220201492916236e-05
20000,0.00035572052001953125,0.0002012078505917329
25000,0.00032939910888671873,2.689530658141083e-05
30000,0.00035879611968994143,5.037795859819333e-05
35000,0.00036046504974365237,3.653276770276762e-05
40000,0.00044400691986083983,0.00039622138079116974
45000,0.00031917095184326173,1.7188987491673165e-05
50000,0.000341796875,5.622668372890908e-05
55000,0.00037302970886230467,2.8208494967259228e-05
60000,0.000420069694519043,5.7468814109388965e-05
65000,0.00039417743682861327,1.626149295036183e-05
70000,0.00039856433868408204,3.562998751804982e-05
75000,0.00040242671966552737,3.914241333682174e-05
80000,0.00038106441497802733,4.1733747252036814e-05
85000,0.0006717443466186523,0.00091520039890954
90000,0.00041065216064453127,2.128056444545209e-05
95000,0.00040736198425292967,2.9479028013097975e-05
