1000000,0.00043435096740722655,7.688870170161602e-05
1500000,0.00046474933624267577,2.6130513117621982e-05
2000000,0.0004364490509033203,9.857505462205925e-06
2500000,0.0005806207656860352,3.649596634123615e-05
3000000,0.00044460296630859374,2.2223323034449413e-05
3500000,0.0004969120025634765,4.0711087662596255e-05
4000000,0.00043232440948486327,1.5856197843604955e-05
4500000,0.0004530668258666992,1.153514816998759e-05
5000000,0.000488901138305664,1.4876707993686787e-05
5500000,0.0005319118499755859,1.595517367584078e-05
6000000,0.000442957878112793,1.6635894474702205e-05
6500000,0.000523829460144043,1.5817936286552366e-05
7000000,0.0005320310592651367,3.961355363920512e-05
7500000,0.0006432771682739258,8.560485069983145e-05
8000000,0.00044581890106201174,1.3116684315474662e-05
8500000,0.00045812129974365234,1.5793768797090225e-05
9000000,0.0005129814147949219,4.29352343348998e-05
9500000,0.0005096197128295898,5.485236408663142e-05
