1000,0.0002244710922241211,4.781208045786811e-05
1500,0.00024356842041015626,1.8859557636185488e-05
2000,0.0002774715423583984,6.257520782618309e-05
2500,0.00025773048400878906,1.725037094489072e-05
3000,0.00036377906799316405,0.00011566696455031305
3500,0.0002965450286865234,4.410380271165718e-05
4000,0.00027515888214111326,4.531037677604627e-05
4500,0.00025343894958496094,3.457069396972656e-05
5000,0.00030336380004882815,6.26822531513577e-05
5500,0.0003549337387084961,5.0269363034981115e-05
6000,0.0003243923187255859,6.977809226166996e-05
6500,0.00025055408477783205,2.2583777524905158e-05
7000,0.00025234222412109377,1.5863061506209302e-05
7500,0.0004338741302490234,2.835012456593012e-05
8000,0.0002379179000854492,3.375883322403245e-05
8500,0.0003839254379272461,7.100760546230588e-05
9000,0.0003042936325073242,2.1154339218178992e-05
9500,0.0002335786819458008,2.928165517601156e-05
