1000,0.00012524127960205077,4.668440341851055e-06
1500,0.00013513565063476561,1.9419570138223716e-05
2000,0.000128173828125,4.3076635956075035e-06
2500,0.00012924671173095704,1.2167969619971855e-05
3000,0.00015006065368652343,5.19428896123544e-05
3500,0.00016243457794189452,3.79735835734711e-05
4000,0.00017104148864746093,3.227225995786863e-05
4500,0.0001466512680053711,2.3216253219369378e-05
5000,0.0001245737075805664,1.3245970663817472e-05
5500,0.00014448165893554688,2.868206225363089e-05
6000,0.00013027191162109374,2.226431278010944e-05
6500,0.000128936767578125,1.2338386063673871e-05
7000,0.0001266002655029297,7.545486619893067e-06
7500,0.00013699531555175782,1.6404237825142e-05
8000,0.00013475418090820314,1.4929953415333154e-05
8500,0.00012869834899902343,2.1308486277528207e-05
9000,0.00012400150299072266,1.5721332676159828e-05
9500,0.0001318216323852539,2.0483042299315533e-05
