1000,0.00014939308166503907,1.3016955737692701e-05
1500,0.0001556873321533203,1.1372341297732423e-05
2000,0.00014505386352539062,1.0817059079058487e-05
2500,0.00016298294067382813,1.8565812587250846e-05
3000,0.00014612674713134765,4.471158907840066e-06
3500,0.00016875267028808593,2.7346891636227693e-05
4000,0.0002028942108154297,1.724707543030436e-05
4500,0.00017707347869873048,2.1975947194048624e-05
5000,0.00016984939575195312,1.1700596725001868e-05
5500,0.00016362667083740233,2.1122338752820403e-05
6000,0.0001771688461303711,2.9357537919165984e-05
6500,0.00015914440155029297,8.578597334538152e-06
7000,0.00016095638275146485,8.478085557205891e-06
7500,0.00015251636505126954,8.327637086495448e-06
8000,0.0001567840576171875,1.0696574555426088e-05
8500,0.0001676321029663086,1.1982970915015129e-05
9000,0.00016622543334960939,7.913773130693338e-06
9500,0.00016629695892333984,7.968496786625794e-06
