100000,0.0002579212188720703,1.4069847788369836e-05
150000,0.000289463996887207,1.2256407899106032e-05
200000,0.0002812623977661133,1.469867459468192e-05
250000,0.0003167629241943359,1.9905367129599257e-05
300000,0.0003638267517089844,2.6493657821769904e-05
350000,0.0003696441650390625,5.800643184206675e-05
400000,0.00032989978790283204,1.659162069519761e-05
450000,0.00025916099548339844,8.881212080074273e-06
500000,0.00030317306518554685,1.9691180829754675e-05
550000,0.00042455196380615235,1.2906375287581732e-05
600000,0.00042715072631835935,1.8831506223395708e-05
650000,0.00043044090270996096,1.877073576617568e-05
700000,0.0003907442092895508,2.105506045869655e-05
750000,0.0004083395004272461,2.234938609107375e-05
800000,0.00038204193115234377,1.0011990738904192e-05
850000,0.00037643909454345705,1.0846578058633318e-05
900000,0.00034224987030029297,2.2799660939787245e-05
950000,0.00045561790466308594,0.00018147795175733276
