57491,0.00025007724761962893,4.1476124090566884e-05
114982,0.00029745101928710935,7.687460945093065e-05
172473,0.0002465248107910156,4.818214744411788e-05
229965,0.0002229452133178711,2.5879664107041302e-05
287456,0.0002795219421386719,4.065315734822646e-05
344947,0.00021162033081054688,1.48778542398002e-05
402439,0.00023620128631591798,2.801799748201051e-05
459930,0.00022585391998291015,3.389806649385257e-05
517421,0.0001950502395629883,1.7641831051633884e-05
