100000,0.0003907442092895508,2.28718982815144e-05
150000,0.00040547847747802735,1.9151127267288837e-05
200000,0.00042541027069091796,1.5628715215240206e-05
250000,0.00038859844207763674,1.18378846118452e-05
300000,0.00044052600860595704,3.156180251377498e-05
350000,0.00040400028228759766,4.744880150548793e-05
400000,0.0004338741302490234,3.710681691183708e-05
450000,0.000330352783203125,1.96943559933193e-05
500000,0.0003720521926879883,2.8338583153585264e-05
550000,0.0004330158233642578,1.947744089299922e-05
600000,0.0004725933074951172,1.3744495061851305e-05
650000,0.0004857778549194336,1.4356778153897653e-05
700000,0.00042321681976318357,1.0650374355042821e-05
750000,0.0004586219787597656,1.897314619925961e-05
800000,0.0004274129867553711,2.229336107943361e-05
850000,0.00039327144622802734,1.3061878867137462e-05
900000,0.0003666400909423828,1.3546623923084237e-05
950000,0.0003518342971801758,1.184921149361359e-05
