100000,0.00032274723052978517,2.1043610401436046e-05
150000,0.0003497838973999023,1.736383049748595e-05
200000,0.00032784938812255857,4.466420037095076e-05
250000,0.000309300422668457,1.799137940223522e-05
300000,0.00036773681640625,2.8230652552373406e-05
350000,0.0003437042236328125,3.3561207047179714e-05
400000,0.00040476322174072267,3.252977536447521e-05
450000,0.00027074813842773435,1.614613146596398e-05
500000,0.0003429889678955078,3.984832585645362e-05
550000,0.00037446022033691404,1.9835279504961635e-05
600000,0.00041351318359375,1.3966608389279884e-05
650000,0.0004334211349487305,1.9871999062342238e-05
700000,0.0004010200500488281,1.752498194307046e-05
750000,0.0004061460494995117,1.580600101430448e-05
800000,0.0003881692886352539,1.5238827075528823e-05
850000,0.0003925800323486328,5.0545098645350634e-05
900000,0.00032753944396972655,1.3154484480940991e-05
950000,0.0003725290298461914,3.14246631165466e-05
