10000,0.0002603292465209961,3.949084767033382e-05
15000,0.00021512508392333983,1.4622680083384307e-05
20000,0.00025608539581298826,4.605892145025323e-05
25000,0.00028967857360839844,3.240528633829707e-05
30000,0.00030059814453125,1.9496109855601877e-05
35000,0.0003270864486694336,3.079837459597874e-05
40000,0.0003091573715209961,2.0685625159777186e-05
45000,0.00032446384429931643,1.618103529384258e-05
50000,0.0003371477127075195,1.3641397724956141e-05
55000,0.00034782886505126955,1.5577858358082694e-05
60000,0.00035796165466308596,2.2275288482368696e-05
65000,0.0003571033477783203,1.206822000414344e-05
70000,0.0003607749938964844,1.7441683844242732e-05
75000,0.000381779670715332,2.1607629985477845e-05
80000,0.0003749847412109375,1.8012456590841948e-05
85000,0.0003653287887573242,4.02037707652064e-05
90000,0.00038475990295410155,1.6980625806388298e-05
95000,0.00039098262786865237,1.8894864180641474e-05
