99000,0.00045116131122295675,3.488332063463203e-05
198000,0.0005143422346848708,5.843222724014335e-05
297000,0.0005049522106464093,6.806136306314765e-05
396000,0.0005190005669227013,6.0793310255347386e-05
495001,0.0005600085625281701,7.365153512451603e-05
594001,0.0006089027111346906,3.4943570856416866e-05
693001,0.0006351837745079627,1.3108134577346017e-05
792001,0.0006436934837928185,1.2969972777773102e-05
891001,0.0006570816040039062,2.646024872670803e-05
