111,0.00021436214447021485,1.1261562208954856e-05
111406,0.00032243728637695315,1.188520801693695e-05
222701,0.0005229949951171875,2.9962149252106322e-05
333995,0.00045859813690185547,5.937199487962511e-05
445290,0.00033268928527832033,3.0267179927791565e-05
556585,0.0003380775451660156,1.5396377019719335e-05
667880,0.00036945343017578123,3.218336443206462e-05
779175,0.0005893468856811524,2.822023058282157e-05
890470,0.0005632638931274414,2.6528232225975606e-05
1001765,0.0005107879638671875,1.5226792524567285e-05
