10000,0.00020623207092285156,3.638640785625658e-05
15000,0.00020252741300142728,3.1897905006596095e-05
20000,0.00022484705998347356,4.760437210353942e-05
25000,0.0002243335430438702,2.210834078237828e-05
30000,0.00022844167856069712,2.044202752891318e-05
35000,0.00023302665123572716,1.360498533165055e-05
40000,0.00024806536160982575,3.1085503401002494e-05
45000,0.00024635975177471456,1.177343850039777e-05
50000,0.0002623704763559195,1.1796898581325325e-05
55000,0.0002730809725247897,2.127009889644996e-05
60000,0.00030440550584059494,5.6889933003031554e-05
65000,0.0003305215101975661,5.023498607673178e-05
70000,0.0002712103036733774,2.62041292772969e-05
75000,0.00027199891897348256,3.4121079546491194e-05
80000,0.00027588697580190806,2.3224399635981957e-05
85000,0.00027739084683931793,1.2158310165793793e-05
90000,0.00034152544461763825,4.5824638251694884e-05
95000,0.00036116746755746694,4.401617325053744e-05
