100000,0.0003258264981783353,4.312863070620778e-05
150000,0.0004134178161621094,6.389946387133547e-05
200000,0.0004134178161621094,8.219737687904426e-05
250000,0.0004380482893723708,4.472213841184487e-05
300000,0.0004417712871844952,1.7131833687888966e-05
350000,0.0003860180194561298,3.4123721278176825e-05
400000,0.00046891432542067306,0.00014362066417966063
450000,0.0005010641538179838,1.496438433977166e-05
500000,0.0005047871516301081,2.717137592339663e-05
550000,0.00045029933636005107,5.94170173542462e-05
600000,0.00048534686748798075,2.0990291339935e-05
650000,0.0005190555865948016,5.025709666046051e-05
700000,0.0004680156707763672,5.252348102526499e-05
750000,0.0005384775308462289,1.810475144981559e-05
800000,0.0005333240215594952,1.124383385529721e-05
850000,0.0005320585691011869,1.610273735553024e-05
900000,0.0005185053898737981,1.732035434769216e-05
950000,0.0005241724161001352,2.0049988523914137e-05
